Id,SalePrice
2110,115809.5966109634
2111,147054.64015655557
2112,151313.46210944303
2113,116723.42040065612
2114,110091.60323858682
2115,147227.92539881854
2116,119842.65037509153
2117,143036.64684209405
2118,132500.47041484257
2119,108070.64379175645
2120,125134.06702938618
2121,74796.91684748072
2122,121416.67823178682
2123,85156.92734602581
2124,150183.64897870814
2125,131267.75168825046
2126,168007.9613187467
2127,139147.15887968903
2128,107471.73695177505
2129,80183.06752814377
2130,126377.90672395643
2131,141040.1994023163
2132,102316.97547508401
2133,113720.60049847362
2134,117903.17573770162
2135,80925.56698030111
2136,87490.13627956313
2137,116874.38599185302
2138,134885.25094182784
2139,145853.35772431552
2140,128941.99451478454
2141,140931.78825264896
2142,133551.24707040627
2143,154872.50010187703
2144,109196.90003084265
2145,138063.78135934199
2146,173009.15437158456
2147,164049.690148723
2148,141720.26908116095
2149,145208.27185653793
2150,224232.5410281577
2151,115710.10284955867
2152,160039.04977166993
2153,147935.8587369211
2154,100865.52776864893
2155,136363.18936343747
2156,242582.90137057356
2157,223740.4360199882
2158,242213.1020929282
2159,205268.4960588154
2160,195666.54094670698
2161,231690.56414541026
2162,348181.3104069055
2163,340943.95551704196
2164,256183.38546319658
2165,197980.11984597574
2166,147368.11366008082
2167,208692.9162515967
2168,197883.3906635338
2169,193934.68689903402
2170,217005.056574908
2171,149495.67905179033
2172,134163.88410067878
2173,150755.3682980033
2174,224289.8978334429
2175,304543.44528368674
2176,324290.64526309975
2177,253576.33543304127
2178,206829.19358206252
2179,138686.83683699399
2180,218717.9478835513
2181,193306.52688658974
2182,220326.41055650395
2183,192097.38215875332
2184,118490.43667579282
2185,134297.2968308213
2186,138770.52842887852
2187,153717.3388474066
2188,151403.17500980647
2189,241184.802892966
2190,77175.88847459073
2191,82159.13398776259
2192,83466.18822649997
2193,93636.48449556495
2194,100046.01643276501
2195,119754.16585549233
2196,108603.2598578432
2197,127317.80236522036
2198,142451.46273666213
2199,191345.05208493173
2200,137377.17305423412
2201,146917.69774904265
2202,200506.1255429786
2203,172574.5247281445
2204,169893.67046403166
2205,125008.87693058755
2206,133493.65795057022
2207,229436.83404642178
2208,263888.7209239888
2209,249827.11016791034
2210,103583.16283428544
2211,114859.45833325418
2212,107527.89214744316
2213,98996.4539251397
2214,124693.95887830775
2215,101252.59411460895
2216,141052.91743810964
2217,60237.339780655166
2218,83174.47051635734
2219,83823.11445403486
2220,72903.82447038034
2221,297461.0976047853
2222,285022.52823661483
2223,266244.3994551241
2224,197146.78392965213
2225,138159.40491454923
2226,178241.31169197604
2227,185937.11141019512
2228,288303.01038623916
2229,269026.0871330398
2230,163601.5548656508
2231,215971.72727668312
2232,168315.57031148006
2233,185216.28733045675
2234,242471.20677461423
2235,226485.66507021227
2236,254408.59620418493
2237,311259.2217256177
2238,206218.9515083584
2239,111519.24926973075
2240,150528.0382423417
2241,171468.61945068627
2242,116405.83845189722
2243,115943.53006655836
2244,102976.0925460413
2245,95740.23161273471
2246,137801.66745890412
2247,104608.91539927195
2248,107084.5447813927
2249,125791.19349289055
2250,118872.96635458898
2251,122275.42941632491
2252,171639.0362552466
2253,172282.1203664097
2254,182096.07268394987
2255,186893.37403619036
2256,174621.0123668335
2257,201812.56285082505
2258,158448.32156143498
2259,183190.1763135577
2260,135286.28349268629
2261,200459.25214764054
2262,227836.97031191492
2263,411628.8800704294
2264,467831.8019540731
2265,175326.7693631755
2266,297496.42764704896
2267,394810.5199999778
2268,453191.67086052475
2269,160082.58551252846
2270,186667.25630836084
2271,197201.70383962875
2272,225353.79337145944
2273,153470.7384339133
2274,182415.28368600633
2275,174163.37139112517
2276,192818.13604830526
2277,189553.31048306735
2278,131056.9381612438
2279,123730.43085948855
2280,107856.51071622032
2281,173984.48115335288
2282,190631.61272559603
2283,101060.40846366368
2284,115745.08376148276
2285,120345.28678642976
2286,118723.34824361131
2287,372843.9058483816
2288,303380.8157528591
2289,407791.5190728444
2290,452574.12306067673
2291,337046.61303838034
2292,412327.7870790163
2293,449707.3084858074
2294,406001.214438556
2295,458826.0124499778
2296,270174.0584157108
2297,369741.3261079929
2298,340051.3528819608
2299,350252.4820861437
2300,343626.00895011344
2301,329650.07541463745
2302,248595.2018046616
2303,237758.24724245496
2304,269985.6273628998
2305,203372.86785843846
2306,192240.30667109243
2307,207674.2747601447
2308,245569.10446218302
2309,271146.18534548645
2310,218497.01553808004
2311,208821.4758879298
2312,164525.12234561326
2313,167777.06128395675
2314,169273.1286470065
2315,178488.1466818316
2316,193393.29270638514
2317,186370.7044228919
2318,178655.76080629838
2319,177043.3694187174
2320,169842.74643330803
2321,249897.69231589185
2322,187176.37159751754
2323,177820.0423242785
2324,188264.75596796066
2325,201647.93503288948
2326,167778.3925720134
2327,205141.15184804832
2328,219523.4829465905
2329,195886.64836413795
2330,175038.82284112438
2331,369708.0017348576
2332,385399.4297298473
2333,305130.9764007169
2334,272457.4194252896
2335,280215.8793447943
2336,288984.23549393564
2337,186772.49531091406
2338,259071.01611436304
2339,211528.18096080486
2340,377527.1671807696
2341,215774.9342572379
2342,234639.8606343447
2343,236908.27859335684
2344,189801.39397736447
2345,241926.11294818157
2346,215026.25290852887
2347,202230.90996766015
2348,244497.72603028623
2349,188936.06483686957
2350,288715.95896975225
2351,235050.79330417377
2352,239500.68290752574
2353,250080.6338537652
2354,138280.3880058996
2355,144537.57677533425
2356,147672.0460065247
2357,192388.13127293563
2358,191731.11135260586
2359,129538.19999364269
2360,117262.04817102963
2361,141631.96672936913
2362,257513.8383302726
2363,135344.19092672833
2364,164115.573098609
2365,209355.9161260276
2366,197087.0599093233
2367,221454.73470723073
2368,228246.57824237863
2369,195357.27185741378
2370,168486.1273417133
2371,160710.75582732828
2372,192291.05596691184
2373,278540.4830352553
2374,325735.24950931594
2375,238769.52978770953
2376,269140.7203057101
2377,301480.7856582508
2378,153722.57282906066
2379,194492.28034662048
2380,144180.4949742737
2381,173435.229909074
2382,174148.84279611916
2383,188636.77016469144
2384,240961.79892191073
2385,158025.4125339625
2386,137163.4259280954
2387,135965.91797358694
2388,100844.10583823567
2389,128462.67070068423
2390,161497.738491705
2391,139384.0204426993
2392,118565.63081854934
2393,164641.230860678
2394,152080.12471461712
2395,196285.4794413505
2396,140431.51087665305
2397,206222.95459691074
2398,126807.92597842874
2399,77105.54342118787
2400,80593.32107204391
2401,110445.47611239651
2402,135749.93674339124
2403,148510.6086642738
2404,152886.29570528067
2405,157052.95324627345
2406,130230.11319349994
2407,118904.58552492788
2408,139827.0687110599
2409,131427.2124984941
2410,166526.30513156645
2411,120929.28886723204
2412,149208.36099931865
2413,133533.23329622293
2414,133511.91429946007
2415,137594.2847348987
2416,118675.44592086413
2417,126037.93551914599
2418,124452.52395520685
2419,139364.49587308872
2420,130055.16220729309
2421,137441.09817479964
2422,111368.95165164195
2423,120477.43292759144
2424,158288.49557067308
2425,230170.9860943203
2426,130983.03689757557
2427,125859.82274017658
2428,168949.15312150147
2429,117956.5823778112
2430,125783.33046894224
2431,118960.94614286776
2432,146763.30537797068
2433,141928.31570121725
2434,142048.9693709152
2435,153471.8429903119
2436,107797.69450355304
2437,112880.25734921158
2438,127116.26038323945
2439,113245.75380579855
2440,124190.69680152563
2441,95697.55510956704
2442,101523.14702222093
2443,120615.85521067178
2444,135528.30575177236
2445,79322.02043629083
2446,136549.46713234755
2447,169409.49155665745
2448,141481.196783423
2449,97296.85205282868
2450,138327.00452087994
2451,132576.6966135864
2452,166024.44075576303
2453,89734.20930547659
2454,117857.22116514762
2455,106013.38932367996
2456,119150.62435017542
2457,127602.72491187742
2458,128874.33242179322
2459,111617.6002682668
2460,156096.74998192588
2461,123582.53037570289
2462,124566.6713258283
2463,131905.4784729293
2464,154344.99707278272
2465,141392.06213884437
2466,113554.7324278185
2467,142435.0972679388
2468,87415.82717372023
2469,91174.3778811714
2470,185088.8601461437
2471,162708.38370609793
2472,151739.92962912377
2473,116500.32954918488
2474,88504.61128814281
2475,194903.44597135953
2476,105140.37517550746
2477,127467.14087136638
2478,151774.17285064457
2479,123560.48158703776
2480,147866.50014485058
2481,129982.00356453547
2482,120467.00518309881
2483,121627.07516068098
2484,123530.07999707523
2485,117714.14301981915
2486,165943.644630678
2487,188039.01933026512
2488,152578.0712662977
2489,148841.8277155707
2490,140957.69302211882
2491,87111.21631636261
2492,193458.31752770513
2493,151210.54441329942
2494,141917.93483421477
2495,80563.00035404346
2496,239998.004441939
2497,142924.23325168082
2498,121197.00687890573
2499,88132.2439203688
2500,133839.48669602163
2501,122655.47394790735
2502,139714.56647879205
2503,84559.37430297384
2504,163266.18254627584
2505,234875.16987798325
2506,253305.18528345198
2507,275674.80825231713
2508,245688.4508701065
2509,214724.66730579338
2510,222125.1748074406
2511,175857.6056851931
2512,208745.70685012313
2513,217522.44195321808
2514,266370.13059037935
2515,157676.5989490696
2516,177824.63066931005
2517,153086.44597488642
2518,161069.7285169379
2519,241700.22450762088
2520,221089.84010346892
2521,186312.66209426578
2522,226301.20638940556
2523,115140.39366870758
2524,150303.44558109983
2525,144097.82961545585
2526,152573.32927880992
2527,134191.47907165586
2528,125429.03471469924
2529,134131.09788198947
2530,116916.75720884725
2531,236185.80520185916
2532,228418.15599031805
2533,193616.44030916604
2534,232945.61583359315
2535,271067.3411623376
2536,224201.86970525145
2537,248123.01316487638
2538,187445.69776015088
2539,185644.69510272206
2540,189318.30520999111
2541,189080.93395156792
2542,171271.17342204213
2543,136783.59038596478
2544,114680.53842590013
2545,135576.09862846837
2546,127091.38342374082
2547,128742.18340996598
2548,162858.39570805468
2549,185276.9556735343
2550,628124.6742599069
2551,142569.98398822203
2552,109618.62170351206
2553,82398.50024492221
2554,91663.12437205126
2555,122270.99068029117
2556,103987.58305781346
2557,97690.20679593971
2558,115659.61669804397
2559,141099.3733255337
2560,153960.54634498103
2561,145791.64313503006
2562,144906.06045404845
2563,142029.8516119307
2564,188411.40407700965
2565,145311.67071425737
2566,206288.53453845432
2567,143227.2413028059
2568,218280.45347865013
2569,237360.9963968828
2570,101479.7248174035
2571,200470.0392697429
2572,131027.59180684442
2573,219899.18438488632
2574,304365.409854242
2575,125292.4327867084
2576,96760.41498451744
2577,118006.08593041435
2578,77675.31025971392
2579,55620.01228878661
2580,101149.51215949531
2581,131127.431214031
2582,113745.61217123797
2583,281381.8506210521
2584,175471.54451437545
2585,197167.33668134682
2586,204165.54002311052
2587,190478.67954703563
2588,132426.90013721448
2589,140783.29897665605
2590,195525.56012254005
2591,198785.9575968254
2592,201125.07592041127
2593,224053.1365852821
2594,170011.31439800852
2595,191890.0387193513
2596,288674.5350430346
2597,185990.637208846
2598,311161.0248684396
2599,379762.258133571
2600,150968.83180515817
2601,141445.71678247038
2602,84629.168379971
2603,96582.05970707168
2604,80967.97369126789
2605,84156.1851824645
2606,158914.3626127846
2607,190640.79781945513
2608,173263.04007663167
2609,169018.83547053492
2610,103406.19237070331
2611,128113.61674863016
2612,157138.9785357896
2613,121376.43123424165
2614,117905.92427005252
2615,156565.26149803703
2616,141852.4469386573
2617,185043.31734861265
2618,188802.11431459908
2619,189692.50126533984
2620,177804.53973955018
2621,171673.06026097183
2622,177370.11093485873
2623,241932.44264744548
2624,312773.32551450864
2625,309867.59115222085
2626,165864.8198520603
2627,151365.53794425636
2628,473416.1491933024
2629,546730.0000133634
2630,436060.87268588797
2631,460684.2075630221
2632,454844.5227345967
2633,329093.48940443684
2634,404912.2477059672
2635,160795.90759970824
2636,199842.10833532145
2637,185065.3507127553
2638,270882.03546857624
2639,178024.37636444074
2640,145012.19422913887
2641,118138.72526102372
2642,189096.0230497395
2643,105063.71133053895
2644,129837.28766805504
2645,104410.70908917335
2646,92124.70003264952
2647,103953.40645729835
2648,135191.0228994021
2649,145236.32341376116
2650,111103.32083173317
2651,150503.37649580982
2652,408480.81126392266
2653,245530.01805770176
2654,279803.3189457365
2655,395151.54319854017
2656,345343.3013825478
2657,343346.24045864434
2658,308372.1774400574
2659,321608.615368483
2660,381358.8717042913
2661,359251.85386542534
2662,360366.3896916826
2663,305905.3973897867
2664,270228.6439846596
2665,319889.07953613927
2666,295352.0607991268
2667,173312.03573569318
2668,174032.22941843315
2669,177695.10724882263
2670,270643.91796457797
2671,178221.65731069446
2672,201377.9310350286
2673,206711.7243318482
2674,205778.90845312618
2675,179744.76883029105
2676,186229.36437206008
2677,186224.97973647498
2678,231026.75729607354
2679,296901.6683777352
2680,315454.41135969
2681,357635.34683459875
2682,321295.5372286099
2683,487782.816917831
2684,322266.1265123887
2685,309591.4338757824
2686,285161.36079233524
2687,317521.3472900104
2688,211091.3767221828
2689,202104.59635558387
2690,381684.9935838895
2691,195177.14910791325
2692,141049.80735838195
2693,202036.62238946446
2694,133810.50575996516
2695,195368.56873005533
2696,188800.91247851195
2697,177244.58571676092
2698,181113.1729452719
2699,177280.2815452644
2700,164001.2573456866
2701,155290.49818863688
2702,124308.12249185643
2703,121644.40965210799
2704,134762.6066743246
2705,118511.67909173822
2706,109371.20232756544
2707,117550.73200826783
2708,133385.30531878048
2709,90037.477207649
2710,119940.30518014223
2711,309099.621485518
2712,412158.5260181575
2713,170993.58491312928
2714,145038.95463282798
2715,167793.86596135673
2716,159634.29420190287
2717,200477.30279148772
2718,225694.87087585975
2719,160704.8919626435
2720,171748.65525280358
2721,135959.0652770984
2722,160713.521807199
2723,138987.7870596183
2724,135152.6866697385
2725,127701.22508688245
2726,152391.76012389926
2727,182321.82784388622
2728,187834.04220747645
2729,149610.8850242768
2730,141516.50353868748
2731,121871.85179726928
2732,123681.38274168508
2733,145047.54229697536
